"Election_Type","State_Name","Assembly_No","Constituency_No","Year","month","Poll_No","DelimID","Position","Candidate","Sex","Party","Votes","Candidate_Type","Valid_Votes","Electors","Constituency_Name","Constituency_Type","Sub_Region","N_Cand","Turnout_Percentage","Vote_Share_Percentage","Deposit_Lost","Margin","Margin_Percentage","ENOP","pid","Party_Type_TCPD","Party_ID","last_poll","Contested","Last_Party","Last_Party_ID","Last_Constituency_Name","Same_Constituency","Same_Party","No_Terms","Turncoat","Incumbent","Recontest","Age","District_Name"
"AE","Puducherry","2","17","1969","3","0","2","2","M. VEERAPPAN","M","DMK","2930","","6612","8115","EMBALOM","SC","","2","81.48","44.31","no","0","0","1.96","AEPY83767","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Puducherry","2","18","1969","3","0","2","1","S. MUTHU","M","DMK","3452","","6883","8447","OULGARET","GEN","","4","81.48","50.15","no","1629","23.67","2.86","AEPY83768","","","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","",""
"AE","Puducherry","2","18","1969","3","0","2","2","G. RAJAMANICKAM","M","INC","1823","","6883","8447","OULGARET","GEN","","4","81.48","26.49","no","660","9.59","2.86","AEPY83769","","","TRUE","2","CONG","","POUDOUSARAM","FALSE","FALSE","0","TRUE","FALSE","TRUE","",""
"AE","Puducherry","2","18","1969","3","0","2","3","S. GOVINDASAMY","M","IND","1163","","6883","8447","OULGARET","GEN","","4","81.48","16.9","no","718","10.43","2.86","AEPY83853","","","TRUE","2","CONG","","OULGARET","TRUE","FALSE","1","FALSE","TRUE","TRUE","",""
"AE","Puducherry","2","18","1969","3","0","2","4","LATOUR PAUL JOSPEH","M","IND","445","","6883","8447","OULGARET","GEN","","4","81.48","6.47","yes","0","0","2.86","AEPY83771","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Puducherry","2","19","1969","3","0","2","1","M.O.H. FAROOK","M","DMK","4261","","7121","8462","CALAPETH","GEN","","2","84.15","59.84","no","1401","19.67","1.92","AEPY83866","","","TRUE","2","CONG","","KARIKAL NORTH","FALSE","FALSE","2","TRUE","TRUE","TRUE","",""
"AE","Puducherry","2","19","1969","3","0","2","2","M. MURUGESA MUDALIAR","M","INC","2860","","7121","8462","CALAPETH","GEN","","2","84.15","40.16","no","0","0","1.92","AEPY83773","","","TRUE","2","IND","","COUROSSUCOUPOM","FALSE","FALSE","0","FALSE","FALSE","TRUE","",""
"AE","Puducherry","2","20","1969","3","0","2","1","N. GURUSAMY","M","CPI","3439","","6447","8352","POUDOUSARAM","GEN","","3","77.19","53.34","no","573","8.89","2.08","AEPY83859","","","TRUE","2","PF","","POUDOUSARAM","TRUE","FALSE","2","TRUE","TRUE","TRUE","",""
"AE","Puducherry","2","20","1969","3","0","2","2","M. KRISHNASAMY","M","INC","2866","","6447","8352","POUDOUSARAM","GEN","","3","77.19","44.45","no","2724","42.25","2.08","AEPY83775","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Puducherry","2","20","1969","3","0","2","3","A.D. DINADAYALAN","M","IND","142","","6447","8352","POUDOUSARAM","GEN","","3","77.19","2.2","yes","0","0","2.08","AEPY83776","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
