"Election_Type","State_Name","Assembly_No","Constituency_No","Year","month","Poll_No","DelimID","Position","Candidate","Sex","Party","Votes","Candidate_Type","Valid_Votes","Electors","Constituency_Name","Constituency_Type","Sub_Region","N_Cand","Turnout_Percentage","Vote_Share_Percentage","Deposit_Lost","Margin","Margin_Percentage","ENOP","pid","Party_Type_TCPD","Party_ID","last_poll","Contested","Last_Party","Last_Party_ID","Last_Constituency_Name","Same_Constituency","Same_Party","No_Terms","Turncoat","Incumbent","Recontest","Age","District_Name"
"AE","Haryana","9","79","2000","2","0","3","11","CHHOTU RAM","M","IND","120","","90415","122326","ADAMPUR","GEN","","15","73.91","0.13","yes","18","0.02","1.89","AEHR9548","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Haryana","9","79","2000","2","0","3","12","NARAIN DASS","M","IND","102","","90415","122326","ADAMPUR","GEN","","15","73.91","0.11","yes","13","0.01","1.89","AEHR2905","","","TRUE","3","IND","","ADAMPUR","TRUE","TRUE","0","FALSE","FALSE","FALSE","",""
"AE","Haryana","9","79","2000","2","0","3","13","DEVI LAL","M","IND","89","","90415","122326","ADAMPUR","GEN","","15","73.91","0.1","yes","4","0","1.89","AEHR5968","","","TRUE","2","IND","","ADAMPUR","TRUE","TRUE","0","FALSE","FALSE","FALSE","",""
"AE","Haryana","9","79","2000","2","0","3","14","UGGARSAIN","M","IND","85","","90415","122326","ADAMPUR","GEN","","15","73.91","0.09","yes","26","0.03","1.89","AEHR9551","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Haryana","9","79","2000","2","0","3","15","RAGHBIR","M","IND","59","","90415","122326","ADAMPUR","GEN","","15","73.91","0.07","yes","0","0","1.89","AEHR9552","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Haryana","9","80","2000","2","0","3","1","VIDYA DEVI","F","INLD","48438","","99596","122221","DARBA KALAN","GEN","","10","81.49","48.63","no","22067","22.16","2.86","AEHR8407","","","TRUE","2","SAP","","DARBA KALAN","TRUE","FALSE","2","TRUE","TRUE","TRUE","",""
"AE","Haryana","9","80","2000","2","0","3","2","DR. K.V.SINGH","M","INC","26371","","99596","122221","DARBA KALAN","GEN","","10","81.49","26.48","no","9674","9.71","2.86","AEHR11192","","","TRUE","2","INC","","DARBA KALAN","TRUE","TRUE","0","FALSE","FALSE","TRUE","",""
"AE","Haryana","9","80","2000","2","0","3","3","PARHALAD SINGH","M","HVP","16697","","99596","122221","DARBA KALAN","GEN","","10","81.49","16.76","no","9521","9.56","2.86","AEHR8417","","","TRUE","2","HVP","","DARBA KALAN","TRUE","TRUE","0","FALSE","FALSE","TRUE","",""
"AE","Haryana","9","80","2000","2","0","3","4","PALA SINGH","M","IND","7176","","99596","122221","DARBA KALAN","GEN","","10","81.49","7.21","yes","6729","6.76","2.86","AEHR9565","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Haryana","9","80","2000","2","0","3","5","RAM KUMAR","M","BSP","447","","99596","122221","DARBA KALAN","GEN","","10","81.49","0.45","yes","296","0.3","2.86","AEHR9566","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Haryana","9","80","2000","2","0","3","6","PRITHI SINGH","M","IND","151","","99596","122221","DARBA KALAN","GEN","","10","81.49","0.15","yes","35","0.04","2.86","AEHR8422","","","TRUE","2","IND","","DARBA KALAN","TRUE","TRUE","0","FALSE","FALSE","TRUE","",""
"AE","Haryana","9","80","2000","2","0","3","7","OM PARKASH","M","IND","116","","99596","122221","DARBA KALAN","GEN","","10","81.49","0.12","yes","32","0.03","2.86","AEHR8410","","","TRUE","2","IND","","DARBA KALAN","TRUE","TRUE","0","FALSE","FALSE","TRUE","",""
"AE","Haryana","9","80","2000","2","0","3","8","RAJ PAL","M","IND","84","","99596","122221","DARBA KALAN","GEN","","10","81.49","0.08","yes","18","0.02","2.86","AEHR9569","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Haryana","9","80","2000","2","0","3","9","DHARAM PAL","M","IND","66","","99596","122221","DARBA KALAN","GEN","","10","81.49","0.07","yes","16","0.02","2.86","AEHR9570","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Haryana","9","80","2000","2","0","3","10","PREM CHAND","M","IND","50","","99596","122221","DARBA KALAN","GEN","","10","81.49","0.05","yes","0","0","2.86","AEHR9562","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Haryana","9","81","2000","2","0","3","1","BHAGI RAM","M","INLD","50235","","92334","127698","ELLENABAD","SC","","9","72.31","54.41","no","15054","16.3","2.22","AEHR1847","","","TRUE","6","SAP","","ELLENABAD","TRUE","FALSE","5","TRUE","TRUE","TRUE","",""
"AE","Haryana","9","81","2000","2","0","3","2","OM PARKASH S/O SHEO CHAND","M","INC","35181","","92334","127698","ELLENABAD","SC","","9","72.31","38.1","no","32740","35.46","2.22","AEHR9572","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
