"Election_Type","State_Name","Assembly_No","Constituency_No","Year","month","Poll_No","DelimID","Position","Candidate","Sex","Party","Votes","Candidate_Type","Valid_Votes","Electors","Constituency_Name","Constituency_Type","Sub_Region","N_Cand","Turnout_Percentage","Vote_Share_Percentage","Deposit_Lost","Margin","Margin_Percentage","ENOP","pid","Party_Type_TCPD","Party_ID","last_poll","Contested","Last_Party","Last_Party_ID","Last_Constituency_Name","Same_Constituency","Same_Party","No_Terms","Turncoat","Incumbent","Recontest","Age","District_Name"
"AE","Nagaland","4","2","1977","11","0","3","2","NEISATUO KIDITSU","M","UDF","2814","","7206","11997","DIMAPUR-II","GEN","","3","60.07","39.05","no","1828","25.37","2.56","AENL221","","","TRUE","2","UDF","","DIMAPUR-II","TRUE","TRUE","0","FALSE","FALSE","TRUE","","DIMAPUR"
"AE","Nagaland","4","2","1977","11","0","3","3","IHEZHE","M","NCN","986","","7206","11997","DIMAPUR-II","GEN","","3","60.07","13.68","yes","0","0","2.56","AENL2177","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","DIMAPUR"
"AE","Nagaland","4","3","1977","11","0","3","1","DEBALAL MECH","M","INC","1807","","4390","5118","DIMAPUR-III","GEN","","3","85.78","41.16","no","449","10.23","2.86","AENL3","","","TRUE","4","NNO","","DIMAPUR-III","TRUE","FALSE","4","TRUE","TRUE","TRUE","","DIMAPUR"
"AE","Nagaland","4","3","1977","11","0","3","2","SATISH LANGTHA","M","IND","1358","","4390","5118","DIMAPUR-III","GEN","","3","85.78","30.93","no","133","3.03","2.86","AENL447","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","DIMAPUR"
"AE","Nagaland","4","3","1977","11","0","3","3","GOBINDA CH. PAIRA","M","UDF","1225","","4390","5118","DIMAPUR-III","GEN","","3","85.78","27.9","no","0","0","2.86","AENL1","","","TRUE","4","UDF","","DIMAPUR-I","FALSE","TRUE","2","FALSE","FALSE","TRUE","","DIMAPUR"
"AE","Nagaland","4","4","1977","11","0","3","1","K. SHIKHU","M","IND","2928","","7677","12209","GHASPANI-I","GEN","","5","62.88","38.14","no","248","3.23","3.33","AENL449","","","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","","DIMAPUR"
"AE","Nagaland","4","4","1977","11","0","3","2","LHOUVISIER","M","UDF","2680","","7677","12209","GHASPANI-I","GEN","","5","62.88","34.91","no","1587","20.67","3.33","AENL226","","","TRUE","2","IND","","GHASPANI-I","TRUE","FALSE","1","FALSE","TRUE","TRUE","","DIMAPUR"
"AE","Nagaland","4","4","1977","11","0","3","3","YEHOVI","M","IND","1093","","7677","12209","GHASPANI-I","GEN","","5","62.88","14.24","yes","348","4.53","3.33","AENL83","","","TRUE","2","IND","","GHASPANI","FALSE","TRUE","0","FALSE","FALSE","FALSE","","DIMAPUR"
"AE","Nagaland","4","4","1977","11","0","3","4","LHOUSAO","M","INC","745","","7677","12209","GHASPANI-I","GEN","","5","62.88","9.7","yes","514","6.7","3.33","AENL897","","","TRUE","3","IND","","NORTHERN ANGAMI-II","FALSE","FALSE","0","FALSE","FALSE","TRUE","","DIMAPUR"
"AE","Nagaland","4","4","1977","11","0","3","5","REUBENSON AO","M","IND","231","","7677","12209","GHASPANI-I","GEN","","5","62.88","3.01","yes","0","0","3.33","AENL5196307","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","DIMAPUR"
