"Election_Type","State_Name","Assembly_No","Constituency_No","Year","month","Poll_No","DelimID","Position","Candidate","Sex","Party","Votes","Candidate_Type","Valid_Votes","Electors","Constituency_Name","Constituency_Type","Sub_Region","N_Cand","Turnout_Percentage","Vote_Share_Percentage","Deposit_Lost","Margin","Margin_Percentage","ENOP","pid","Party_Type_TCPD","Party_ID","last_poll","Contested","Last_Party","Last_Party_ID","Last_Constituency_Name","Same_Constituency","Same_Party","No_Terms","Turncoat","Incumbent","Recontest","Age","District_Name"
"AE","Mizoram","12","11","2018","12","0","4","3","H. LIANSAILOVA","M","INC","4106","","18112","","AIZAWL NORTH - II","ST","","6","","22.67","no","4008","22.13","2.94","AEMZ58","","","TRUE","4","INC","","AIZAWL NORTH - II","TRUE","TRUE","2","FALSE","FALSE","TRUE","","TUIVAWL"
"AE","Mizoram","12","11","2018","12","0","4","4","LALHRILZELI HLAWNDO","F","IND","98","","18112","","AIZAWL NORTH - II","ST","","6","","0.54","yes","29","0.16","2.94","AEMZ5195419","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","TUIVAWL"
"AE","Mizoram","12","11","2018","12","0","4","5","C. LALNUNZIRI","F","BJP","69","","18112","","AIZAWL NORTH - II","ST","","6","","0.38","yes","18","0.1","2.94","AEMZ61","","","TRUE","3","BJP","","AIZAWL NORTH - II","TRUE","TRUE","0","FALSE","FALSE","TRUE","","TUIVAWL"
"AE","Mizoram","12","11","2018","12","0","4","6","None of the Above","","NOTA","51","","18112","","AIZAWL NORTH - II","ST","","6","","0.28","yes","12","0.07","2.94","","","","TRUE","","","","","","","","","FALSE","FALSE","","TUIVAWL"
"AE","Mizoram","12","11","2018","12","0","4","7","ROCHUNGNUNGA","M","PRISM","39","","18112","","AIZAWL NORTH - II","ST","","6","","0.22","yes","0","0","2.94","AEMZ76255","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","TUIVAWL"
"AE","Mizoram","12","12","2018","12","0","4","1","C LALMUANPUIA","M","MNF","5166","","14673","","AIZAWL NORTH-III","ST","","5","","35.21","no","434","2.96","3.23","AEMZ76259","","","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","","TUIVAWL"
"AE","Mizoram","12","12","2018","12","0","4","2","LAL THANZARA","M","INC","4732","","14673","","AIZAWL NORTH-III","ST","","5","","32.25","no","222","1.51","3.23","AEMZ5196131","","","TRUE","4","INC","","AIZAWL NORTH-III","TRUE","TRUE","2","FALSE","TRUE","TRUE","","TUIVAWL"
"AE","Mizoram","12","12","2018","12","0","4","3","LALHMINGTHANGA","M","IND","4510","","14673","","AIZAWL NORTH-III","ST","","5","","30.74","no","4371","29.79","3.23","AEMZ76261","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","TUIVAWL"
"AE","Mizoram","12","12","2018","12","0","4","4","LALREMSIAMA RALTE","M","IND","139","","14673","","AIZAWL NORTH-III","ST","","5","","0.95","yes","62","0.42","3.23","AEMZ76262","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","TUIVAWL"
"AE","Mizoram","12","12","2018","12","0","4","5","VL AWIA","M","BJP","77","","14673","","AIZAWL NORTH-III","ST","","5","","0.52","yes","28","0.19","3.23","AEMZ76258","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","TUIVAWL"
