"Election_Type","State_Name","Assembly_No","Constituency_No","Year","month","Poll_No","DelimID","Position","Candidate","Sex","Party","Votes","Candidate_Type","Valid_Votes","Electors","Constituency_Name","Constituency_Type","Sub_Region","N_Cand","Turnout_Percentage","Vote_Share_Percentage","Deposit_Lost","Margin","Margin_Percentage","ENOP","pid","Party_Type_TCPD","Party_ID","last_poll","Contested","Last_Party","Last_Party_ID","Last_Constituency_Name","Same_Constituency","Same_Party","No_Terms","Turncoat","Incumbent","Recontest","Age","District_Name"
"AE","Delhi","6","26","1998","11","0","3","7","RAJ KUMAR","M","SHS","265","","53468","115323","VISHNU GARDEN","GEN","","15","46.36","0.5","yes","62","0.12","3.33","AEDL103577","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","26","1998","11","0","3","8","AVTAR SINGH","M","SP","203","","53468","115323","VISHNU GARDEN","GEN","","15","46.36","0.38","yes","74","0.14","3.33","AEDL103578","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","26","1998","11","0","3","9","AFTAB ALAM","M","IND","129","","53468","115323","VISHNU GARDEN","GEN","","15","46.36","0.24","yes","44","0.08","3.33","AEDL103579","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","26","1998","11","0","3","10","DHARMENDER KUMAR","M","IND","85","","53468","115323","VISHNU GARDEN","GEN","","15","46.36","0.16","yes","29","0.05","3.33","AEDL103580","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","26","1998","11","0","3","11","JATINDER PAL SINGH","M","IND","56","","53468","115323","VISHNU GARDEN","GEN","","15","46.36","0.1","yes","24","0.04","3.33","AEDL103581","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","26","1998","11","0","3","12","SHIV SHANKAR SINGH","M","IND","32","","53468","115323","VISHNU GARDEN","GEN","","15","46.36","0.06","yes","1","0","3.33","AEDL103582","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","26","1998","11","0","3","13","WAZIR SINGH","M","IND","31","","53468","115323","VISHNU GARDEN","GEN","","15","46.36","0.06","yes","9","0.02","3.33","AEDL103583","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","26","1998","11","0","3","14","RAVINDER SINGH","M","IND","22","","53468","115323","VISHNU GARDEN","GEN","","15","46.36","0.04","yes","4","0.01","3.33","AEDL102766","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","26","1998","11","0","3","15","NAWAB SINGH CHANDILA","M","IND","18","","53468","115323","VISHNU GARDEN","GEN","","15","46.36","0.03","yes","0","0","3.33","AEDL103585","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","27","1998","11","0","3","1","MUKESH SHARMA","M","INC","48146","","91200","186326","HASTSAL","GEN","","14","48.95","52.79","no","23288","25.54","2.7","AEDL104654","","","TRUE","2","INC","","HASTSAL","TRUE","TRUE","2","FALSE","TRUE","TRUE","",""
"AE","Delhi","6","27","1998","11","0","3","2","NARESH TYAGI","M","BJP","24858","","91200","186326","HASTSAL","GEN","","14","48.95","27.26","no","10852","11.9","2.7","AEDL103587","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","27","1998","11","0","3","3","KARAN YADAV","M","SAP","14006","","91200","186326","HASTSAL","GEN","","14","48.95","15.36","yes","11148","12.22","2.7","AEDL103588","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","27","1998","11","0","3","4","RAJ BHARTI","F","BSP","2858","","91200","186326","HASTSAL","GEN","","14","48.95","3.13","yes","2512","2.75","2.7","AEDL103589","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","27","1998","11","0","3","5","RAVI KUMAR","M","IND","346","","91200","186326","HASTSAL","GEN","","14","48.95","0.38","yes","37","0.04","2.7","AEDL103590","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","27","1998","11","0","3","6","HAMID ALI","M","SP","309","","91200","186326","HASTSAL","GEN","","14","48.95","0.34","yes","139","0.15","2.7","AEDL103591","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","27","1998","11","0","3","7","R.A.YADAV","M","JD","170","","91200","186326","HASTSAL","GEN","","14","48.95","0.19","yes","16","0.02","2.7","AEDL103592","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","27","1998","11","0","3","8","ASHOK KUMAR","M","SHS","154","","91200","186326","HASTSAL","GEN","","14","48.95","0.17","yes","37","0.04","2.7","AEDL103593","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","27","1998","11","0","3","9","GIRJA SHANKAR SINGH","M","SJP(R)","117","","91200","186326","HASTSAL","GEN","","14","48.95","0.13","yes","44","0.05","2.7","AEDL103594","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","27","1998","11","0","3","10","OM PARKASH","M","IND","73","","91200","186326","HASTSAL","GEN","","14","48.95","0.08","yes","13","0.01","2.7","AEDL103595","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","27","1998","11","0","3","11","ASHA SINGH","F","IND","60","","91200","186326","HASTSAL","GEN","","14","48.95","0.07","yes","4","0","2.7","AEDL103596","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","27","1998","11","0","3","12","RAMESH","M","IND","56","","91200","186326","HASTSAL","GEN","","14","48.95","0.06","yes","30","0.03","2.7","AEDL103597","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","27","1998","11","0","3","13","MANOJ KUMAR","M","IND","26","","91200","186326","HASTSAL","GEN","","14","48.95","0.03","yes","5","0.01","2.7","AEDL103598","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","27","1998","11","0","3","14","KM. RAJESH YADAV","F","IND","21","","91200","186326","HASTSAL","GEN","","14","48.95","0.02","yes","0","0","2.7","AEDL103599","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","28","1998","11","0","3","1","KANWAL SINGH","M","INC","21111","","75339","123806","NAJAFGARH","GEN","","14","60.85","28.02","no","1827","2.43","4.76","AEDL103600","","","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","28","1998","11","0","3","2","JAI KISHAN SHARMA","M","IND","19284","","75339","123806","NAJAFGARH","GEN","","14","60.85","25.6","no","3902","5.18","4.76","AEDL103601","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","28","1998","11","0","3","3","PRITAM SINGH","M","INLD","15382","","75339","123806","NAJAFGARH","GEN","","14","60.85","20.42","no","9138","12.13","4.76","AEDL103602","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","28","1998","11","0","3","4","JAGBIR","M","RJD","6244","","75339","123806","NAJAFGARH","GEN","","14","60.85","8.29","yes","264","0.35","4.76","AEDL103603","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","28","1998","11","0","3","5","JAI OM DAGAR","M","IND","5980","","75339","123806","NAJAFGARH","GEN","","14","60.85","7.94","yes","2810","3.73","4.76","AEDL103604","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","28","1998","11","0","3","6","RAJESH SHARMA","M","IND","3170","","75339","123806","NAJAFGARH","GEN","","14","60.85","4.21","yes","1028","1.36","4.76","AEDL103605","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","28","1998","11","0","3","7","RAMESHWER SINGH","M","BSP","2142","","75339","123806","NAJAFGARH","GEN","","14","60.85","2.84","yes","1267","1.68","4.76","AEDL103606","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","28","1998","11","0","3","8","VIJAY PAL","M","JD","875","","75339","123806","NAJAFGARH","GEN","","14","60.85","1.16","yes","410","0.54","4.76","AEDL103607","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
