"Election_Type","State_Name","Assembly_No","Constituency_No","Year","month","Poll_No","DelimID","Position","Candidate","Sex","Party","Votes","Candidate_Type","Valid_Votes","Electors","Constituency_Name","Constituency_Type","Sub_Region","N_Cand","Turnout_Percentage","Vote_Share_Percentage","Deposit_Lost","Margin","Margin_Percentage","ENOP","pid","Party_Type_TCPD","Party_ID","last_poll","Contested","Last_Party","Last_Party_ID","Last_Constituency_Name","Same_Constituency","Same_Party","No_Terms","Turncoat","Incumbent","Recontest","Age","District_Name"
"AE","Jammu_&_Kashmir","6","4","1987","3","0","3","4","ZAHUR AHMED WANI","M","IND","1189","","33954","50762","KUPWARA","GEN","","5","66.89","3.5","yes","774","2.28","3.23","AEJK103697","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","4","1987","3","0","3","5","ABDUL JABBR HAJAM","M","IND","415","","33954","50762","KUPWARA","GEN","","5","66.89","1.22","yes","0","0","3.23","AEJK104230","","","TRUE","2","IND","","KUPWARA","TRUE","TRUE","0","FALSE","FALSE","TRUE","",""
"AE","Jammu_&_Kashmir","6","5","1987","3","0","3","1","GHULAM ROSOOL MIR","M","JKN","17894","","38691","51932","BANDIPORA","GEN","","5","74.5","46.25","no","3226","8.34","2.7","AEJK103699","","","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","5","1987","3","0","3","2","NIZAM-UD-DIN","M","JKP","14668","","38691","51932","BANDIPORA","GEN","","5","74.5","37.91","no","9825","25.39","2.7","AEJK103700","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","5","1987","3","0","3","3","ABDULLA MALIK","M","IND","4843","","38691","51932","BANDIPORA","GEN","","5","74.5","12.52","yes","3878","10.02","2.7","AEJK103701","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","5","1987","3","0","3","4","HAYATULLAH","M","IND","965","","38691","51932","BANDIPORA","GEN","","5","74.5","2.49","yes","644","1.66","2.7","AEJK103702","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","5","1987","3","0","3","5","NAZIR AHMED","M","IND","321","","38691","51932","BANDIPORA","GEN","","5","74.5","0.83","yes","0","0","2.7","AEJK103703","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","6","1987","3","0","3","1","MOHMAD UD DIN KOCHEY","M","JKN","26819","","39716","52591","SONAWARI","GEN","","7","75.52","67.53","no","15673","39.46","1.85","AEJK103704","","","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","6","1987","3","0","3","2","ABDUL KHALIQ HANEEF","M","IND","11146","","39716","52591","SONAWARI","GEN","","7","75.52","28.06","no","10277","25.88","1.85","AEJK103705","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","6","1987","3","0","3","3","ABDUL RAHIM KALLOO","M","JKP","869","","39716","52591","SONAWARI","GEN","","7","75.52","2.19","yes","560","1.41","1.85","AEJK103706","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
